,Lat,Lon,FINAL_SEAMS_ZONE
1066,30.563000000000002,-91.21799999999999,LA-GULF
1067,30.563000000000002,-91.21799999999999,LA-GULF
1077,30.563000000000002,-91.21799999999999,LA-GULF
1066,30.570999999999998,-91.266,LA-GULF
1067,30.570999999999998,-91.266,LA-GULF
1077,30.570999999999998,-91.266,LA-GULF
1066,30.576,-90.728,LA-GULF
1067,30.576,-90.728,LA-GULF
1077,30.576,-90.728,LA-GULF
1066,30.61,-91.116,LA-GULF
1067,30.61,-91.116,LA-GULF
1077,30.61,-91.116,LA-GULF
1066,30.638,-90.62700000000001,LA-GULF
1067,30.638,-90.62700000000001,LA-GULF
1077,30.638,-90.62700000000001,LA-GULF
1066,30.641,-91.789,LA-GULF
1067,30.641,-91.789,LA-GULF
1068,30.641,-91.789,LA-GULF
1066,30.647,-91.53,LA-GULF
1067,30.647,-91.53,LA-GULF
1078,30.647,-91.53,NA
1066,30.658,-90.441,LA-GULF
1067,30.658,-90.441,LA-GULF
1075,30.658,-90.441,NA
1066,30.665,-91.725,LA-GULF
1067,30.665,-91.725,LA-GULF
1078,30.665,-91.725,NA
1066,30.717,-91.149,LA-GULF
1067,30.717,-91.149,LA-GULF
1077,30.717,-91.149,LA-GULF
1066,30.719,-91.273,LA-GULF
1067,30.719,-91.273,LA-GULF
1077,30.719,-91.273,LA-GULF
1066,30.728,-91.314,LA-GULF
1067,30.728,-91.314,LA-GULF
1077,30.728,-91.314,LA-GULF
1066,30.73,-91.40100000000001,LA-GULF
1067,30.73,-91.40100000000001,LA-GULF
1078,30.73,-91.40100000000001,NA
1066,30.748,-91.208,LA-GULF
1067,30.748,-91.208,LA-GULF
1077,30.748,-91.208,LA-GULF
1066,30.773000000000003,-91.318,LA-GULF
1067,30.773000000000003,-91.318,LA-GULF
1077,30.773000000000003,-91.318,LA-GULF
1066,30.778000000000002,-90.25200000000001,LA-GULF
1067,30.778000000000002,-90.25200000000001,LA-GULF
1075,30.778000000000002,-90.25200000000001,NA
1066,30.785,-91.4,LA-GULF
1067,30.785,-91.4,LA-GULF
1077,30.785,-91.4,LA-GULF
1066,30.791,-91.42200000000001,LA-GULF
1067,30.791,-91.42200000000001,LA-GULF
1077,30.791,-91.42200000000001,LA-GULF
1066,30.791999999999998,-91.59200000000001,LA-GULF
1067,30.791999999999998,-91.59200000000001,LA-GULF
1078,30.791999999999998,-91.59200000000001,NA
1066,30.802,-90.20100000000001,LA-GULF
1067,30.802,-90.20100000000001,LA-GULF
1075,30.802,-90.20100000000001,NA
1066,30.815,-91.37899999999999,LA-GULF
1067,30.815,-91.37899999999999,LA-GULF
1077,30.815,-91.37899999999999,LA-GULF
1066,30.849,-91.26700000000001,LA-GULF
1067,30.849,-91.26700000000001,LA-GULF
1077,30.849,-91.26700000000001,LA-GULF
1066,30.86,-91.131,LA-GULF
1067,30.86,-91.131,LA-GULF
1077,30.86,-91.131,LA-GULF
1066,30.877,-90.147,LA-GULF
1067,30.877,-90.147,LA-GULF
1075,30.877,-90.147,NA
1066,30.878,-90.301,LA-GULF
1067,30.878,-90.301,LA-GULF
1075,30.878,-90.301,NA
1066,30.879,-90.73100000000001,LA-GULF
1067,30.879,-90.73100000000001,LA-GULF
1077,30.879,-90.73100000000001,LA-GULF
1066,30.88,-91.36399999999999,LA-GULF
1067,30.88,-91.36399999999999,LA-GULF
1077,30.88,-91.36399999999999,LA-GULF
1066,31.131999999999998,-92.51,LA-N
1069,31.131999999999998,-92.51,LA-N
1073,31.131999999999998,-92.51,LA-N
1080,31.131999999999998,-92.51,LA-N
1066,31.185,-92.353,LA-N
1069,31.185,-92.353,LA-N
1073,31.185,-92.353,LA-N
1080,31.185,-92.353,LA-N
1066,31.212,-92.213,LA-N
1069,31.212,-92.213,LA-N
1078,31.212,-92.213,LA-N
1066,31.296,-92.38,LA-N
1069,31.296,-92.38,LA-N
1073,31.296,-92.38,LA-N
1080,31.296,-92.38,LA-N
1066,31.508000000000003,-92.296,LA-GULF
1068,31.508000000000003,-92.296,LA-GULF
1069,31.508000000000003,-92.296,LA-GULF
1076,31.508000000000003,-92.296,LA-GULF
1066,31.508000000000003,-91.677,LA-GULF
1076,31.508000000000003,-91.677,LA-GULF
1086,31.508000000000003,-91.677,LA-GULF
1066,31.586,-91.461,LA-GULF
1076,31.586,-91.461,LA-GULF
1086,31.586,-91.461,LA-GULF
1066,31.622,-91.71600000000001,LA-GULF
1076,31.622,-91.71600000000001,LA-GULF
1086,31.622,-91.71600000000001,LA-GULF
1066,32.249,-92.198,LA-GULF
1071,32.249,-92.198,LA-GULF
1066,32.274,-92.212,LA-GULF
1071,32.274,-92.212,LA-GULF
1066,32.33,-92.32799999999999,LA-N
1070,32.33,-92.32799999999999,LA-N
1066,32.56,-91.541,LA-GULF
1071,32.56,-91.541,LA-GULF
1066,32.771,-92.536,LA-N
1070,32.771,-92.536,LA-N
1066,32.863,-92.19,LA-N
1070,32.863,-92.19,LA-N
1066,29.131,-90.885,LA-GULF
1072,29.131,-90.885,LA-GULF
1079,29.131,-90.885,NA
1066,29.184,-90.755,LA-GULF
1072,29.184,-90.755,LA-GULF
1079,29.184,-90.755,NA
1066,29.230999999999998,-90.805,LA-GULF
1072,29.230999999999998,-90.805,LA-GULF
1079,29.230999999999998,-90.805,NA
1066,29.294,-90.89299999999999,LA-GULF
1072,29.294,-90.89299999999999,LA-GULF
1079,29.294,-90.89299999999999,NA
1066,29.311,-90.535,LA-GULF
1072,29.311,-90.535,LA-GULF
1079,29.311,-90.535,NA
1066,29.32,-90.889,LA-GULF
1072,29.32,-90.889,LA-GULF
1079,29.32,-90.889,NA
1066,29.329,-90.325,LA-GULF
1072,29.329,-90.325,LA-GULF
1066,29.33,-90.647,LA-GULF
1072,29.33,-90.647,LA-GULF
1079,29.33,-90.647,NA
1066,29.397,-90.729,LA-GULF
1072,29.397,-90.729,LA-GULF
1079,29.397,-90.729,NA
1066,29.432,-90.618,LA-GULF
1072,29.432,-90.618,LA-GULF
1079,29.432,-90.618,NA
1066,29.443,-90.561,LA-GULF
1072,29.443,-90.561,LA-GULF
1079,29.443,-90.561,NA
1066,29.47,-90.304,LA-GULF
1072,29.47,-90.304,LA-GULF
1066,29.483,-90.881,LA-GULF
1072,29.483,-90.881,LA-GULF
1079,29.483,-90.881,NA
1066,29.493000000000002,-90.794,LA-GULF
1072,29.493000000000002,-90.794,LA-GULF
1079,29.493000000000002,-90.794,NA
1066,29.511,-90.87299999999999,LA-GULF
1072,29.511,-90.87299999999999,LA-GULF
1079,29.511,-90.87299999999999,NA
1066,29.546,-90.71799999999999,LA-GULF
1072,29.546,-90.71799999999999,LA-GULF
1079,29.546,-90.71799999999999,NA
1066,29.546,-90.37799999999999,LA-GULF
1072,29.546,-90.37799999999999,LA-GULF
1066,29.576999999999998,-91.87100000000001,LA-GULF
1067,29.576999999999998,-91.87100000000001,LA-GULF
1066,29.579,-90.23700000000001,LA-GULF
1072,29.579,-90.23700000000001,LA-GULF
1066,29.583000000000002,-90.777,LA-GULF
1072,29.583000000000002,-90.777,LA-GULF
1079,29.583000000000002,-90.777,NA
1066,29.587,-90.889,LA-GULF
1072,29.587,-90.889,LA-GULF
1079,29.587,-90.889,NA
1066,29.618000000000002,-90.53200000000001,LA-GULF
1072,29.618000000000002,-90.53200000000001,LA-GULF
1066,29.62,-90.64399999999999,LA-GULF
1072,29.62,-90.64399999999999,LA-GULF
1066,29.728,-90.641,LA-GULF
1072,29.728,-90.641,LA-GULF
1066,29.735,-90.869,LA-GULF
1072,29.735,-90.869,LA-GULF
1079,29.735,-90.869,NA
1066,29.755,-90.786,LA-GULF
1072,29.755,-90.786,LA-GULF
1066,29.793000000000003,-90.74,LA-GULF
1072,29.793000000000003,-90.74,LA-GULF
1066,29.866999999999997,-90.506,LA-GULF
1066,29.895,-90.62700000000001,LA-GULF
1066,29.898000000000003,-90.459,LA-GULF
1066,30.105999999999998,-91.29799999999999,LA-GULF
1067,30.105999999999998,-91.29799999999999,LA-GULF
1078,30.105999999999998,-91.29799999999999,NA
1088,30.105999999999998,-91.29799999999999,NA
1066,30.108,-91.318,LA-GULF
1067,30.108,-91.318,LA-GULF
1078,30.108,-91.318,NA
1088,30.108,-91.318,NA
1066,30.109,-91.227,LA-GULF
1067,30.109,-91.227,LA-GULF
1078,30.109,-91.227,NA
1088,30.109,-91.227,NA
1066,30.128,-92.454,LA-N
1067,30.128,-92.454,LA-N
1068,30.128,-92.454,LA-N
1066,30.145,-91.432,LA-GULF
1067,30.145,-91.432,LA-GULF
1078,30.145,-91.432,NA
1088,30.145,-91.432,NA
1066,30.148000000000003,-91.39200000000001,LA-GULF
1067,30.148000000000003,-91.39200000000001,LA-GULF
1078,30.148000000000003,-91.39200000000001,NA
1088,30.148000000000003,-91.39200000000001,NA
1066,30.149,-90.664,LA-GULF
1077,30.149,-90.664,LA-GULF
1066,30.160999999999998,-91.575,LA-GULF
1067,30.160999999999998,-91.575,LA-GULF
1072,30.160999999999998,-91.575,LA-GULF
1078,30.160999999999998,-91.575,NA
1066,30.163,-92.544,LA-GULF
1067,30.163,-92.544,LA-GULF
1068,30.163,-92.544,LA-GULF
1066,30.217,-91.42399999999999,LA-GULF
1067,30.217,-91.42399999999999,LA-GULF
1078,30.217,-91.42399999999999,NA
1088,30.217,-91.42399999999999,NA
1066,30.225,-91.694,LA-GULF
1067,30.225,-91.694,LA-GULF
1068,30.225,-91.694,LA-GULF
1072,30.225,-91.694,LA-GULF
1066,30.230999999999998,-89.833,LA-GULF
1067,30.230999999999998,-89.833,LA-GULF
1069,30.230999999999998,-89.833,LA-GULF
1075,30.230999999999998,-89.833,LA-GULF
1066,30.24,-91.381,LA-GULF
1067,30.24,-91.381,LA-GULF
1078,30.24,-91.381,NA
1088,30.24,-91.381,NA
1066,30.244,-91.271,LA-GULF
1067,30.244,-91.271,LA-GULF
1078,30.244,-91.271,NA
1088,30.244,-91.271,NA
1066,30.25,-91.225,LA-GULF
1067,30.25,-91.225,LA-GULF
1078,30.25,-91.225,NA
1088,30.25,-91.225,NA
1066,30.254,-91.40899999999999,LA-GULF
1067,30.254,-91.40899999999999,LA-GULF
1078,30.254,-91.40899999999999,NA
1088,30.254,-91.40899999999999,NA
1066,30.258000000000003,-89.867,LA-GULF
1067,30.258000000000003,-89.867,LA-GULF
1069,30.258000000000003,-89.867,LA-GULF
1075,30.258000000000003,-89.867,LA-GULF
1066,30.281,-90.821,LA-GULF
1067,30.281,-90.821,LA-GULF
1077,30.281,-90.821,LA-GULF
1066,30.285999999999998,-90.667,LA-GULF
1067,30.285999999999998,-90.667,LA-GULF
1077,30.285999999999998,-90.667,LA-GULF
1066,30.29,-90.745,LA-GULF
1067,30.29,-90.745,LA-GULF
1077,30.29,-90.745,LA-GULF
1066,30.296,-91.84299999999999,LA-GULF
1067,30.296,-91.84299999999999,LA-GULF
1068,30.296,-91.84299999999999,LA-GULF
1072,30.296,-91.84299999999999,LA-GULF
1066,30.311,-92.53399999999999,LA-N
1067,30.311,-92.53399999999999,LA-N
1068,30.311,-92.53399999999999,LA-N
1066,30.311,-91.296,LA-GULF
1067,30.311,-91.296,LA-GULF
1078,30.311,-91.296,NA
1088,30.311,-91.296,NA
1066,30.315,-90.291,LA-GULF
1067,30.315,-90.291,LA-GULF
1075,30.315,-90.291,NA
1066,30.316999999999997,-91.449,LA-GULF
1067,30.316999999999997,-91.449,LA-GULF
1078,30.316999999999997,-91.449,NA
1088,30.316999999999997,-91.449,NA
1066,30.318,-91.766,LA-GULF
1067,30.318,-91.766,LA-GULF
1068,30.318,-91.766,LA-GULF
1072,30.318,-91.766,LA-GULF
1066,30.331,-92.40700000000001,LA-N
1067,30.331,-92.40700000000001,LA-N
1068,30.331,-92.40700000000001,LA-N
1069,30.331,-92.40700000000001,LA-N
1066,30.335,-90.65100000000001,LA-GULF
1067,30.335,-90.65100000000001,LA-GULF
1077,30.335,-90.65100000000001,LA-GULF
1066,30.345,-91.4,LA-GULF
1067,30.345,-91.4,LA-GULF
1078,30.345,-91.4,NA
1088,30.345,-91.4,NA
1066,30.346,-91.458,LA-GULF
1067,30.346,-91.458,LA-GULF
1078,30.346,-91.458,NA
1088,30.346,-91.458,NA
1066,30.346,-91.113,LA-GULF
1067,30.346,-91.113,LA-GULF
1077,30.346,-91.113,LA-GULF
1066,29.785,-93.454,LA-GULF
1067,29.785,-93.454,LA-GULF
1074,29.785,-93.454,NA
1066,30.103,-92.839,LA-GULF
1067,30.103,-92.839,LA-GULF
1074,30.103,-92.839,NA
1066,30.128,-93.51299999999999,LA-GULF
1067,30.128,-93.51299999999999,LA-GULF
1074,30.128,-93.51299999999999,NA
1084,30.128,-93.51299999999999,NA
1066,30.141,-93.12899999999999,LA-GULF
1067,30.141,-93.12899999999999,LA-GULF
1074,30.141,-93.12899999999999,NA
1084,30.141,-93.12899999999999,NA
1066,30.208000000000002,-93.586,LA-GULF
1067,30.208000000000002,-93.586,LA-GULF
1074,30.208000000000002,-93.586,NA
1084,30.208000000000002,-93.586,NA
1066,30.212,-93.274,LA-GULF
1067,30.212,-93.274,LA-GULF
1074,30.212,-93.274,NA
1084,30.212,-93.274,NA
1066,30.256,-93.694,LA-GULF
1067,30.256,-93.694,LA-GULF
1074,30.256,-93.694,NA
1084,30.256,-93.694,NA
1066,30.287,-92.845,LA-GULF
1067,30.287,-92.845,LA-GULF
1074,30.287,-92.845,NA
1066,30.291999999999998,-93.48,LA-GULF
1067,30.291999999999998,-93.48,LA-GULF
1074,30.291999999999998,-93.48,NA
1084,30.291999999999998,-93.48,NA
1066,30.293000000000003,-93.691,LA-GULF
1067,30.293000000000003,-93.691,LA-GULF
1074,30.293000000000003,-93.691,NA
1084,30.293000000000003,-93.691,NA
1066,30.445,-93.287,LA-GULF
1067,30.445,-93.287,LA-GULF
1069,30.445,-93.287,LA-GULF
1073,30.445,-93.287,LA-GULF
1066,30.461,-93.15299999999999,LA-GULF
1067,30.461,-93.15299999999999,LA-GULF
1069,30.461,-93.15299999999999,LA-GULF
1073,30.461,-93.15299999999999,LA-GULF
1066,30.465,-92.846,LA-GULF
1067,30.465,-92.846,LA-GULF
1069,30.465,-92.846,LA-GULF
1073,30.465,-92.846,LA-GULF
1066,30.479,-93.34700000000001,LA-GULF
1067,30.479,-93.34700000000001,LA-GULF
1069,30.479,-93.34700000000001,LA-GULF
1073,30.479,-93.34700000000001,LA-GULF
1066,30.502,-93.249,LA-GULF
1067,30.502,-93.249,LA-GULF
1073,30.502,-93.249,NA
1066,30.508000000000003,-93.698,EES-TX
1067,30.508000000000003,-93.698,EES-TX
1069,30.508000000000003,-93.698,EES-TX
1073,30.508000000000003,-93.698,EES-TX
1066,30.526,-92.676,LA-N
1067,30.526,-92.676,LA-N
1069,30.526,-92.676,LA-N
1073,30.526,-92.676,LA-N
1066,30.546,-93.56,LA-GULF
1067,30.546,-93.56,LA-GULF
1073,30.546,-93.56,NA
1066,30.566999999999997,-92.68700000000001,LA-N
1067,30.566999999999997,-92.68700000000001,LA-N
1069,30.566999999999997,-92.68700000000001,LA-N
1073,30.566999999999997,-92.68700000000001,LA-N
1066,30.607,-93.542,LA-GULF
1067,30.607,-93.542,LA-GULF
1073,30.607,-93.542,NA
1066,30.715999999999998,-93.262,LA-GULF
1067,30.715999999999998,-93.262,LA-GULF
1069,30.715999999999998,-93.262,LA-GULF
1073,30.715999999999998,-93.262,LA-GULF
1066,30.74,-93.354,LA-GULF
1067,30.74,-93.354,LA-GULF
1073,30.74,-93.354,NA
1066,30.747,-93.15100000000001,LA-GULF
1067,30.747,-93.15100000000001,LA-GULF
1073,30.747,-93.15100000000001,NA
1066,30.759,-92.648,LA-GULF
1067,30.759,-92.648,LA-GULF
1073,30.759,-92.648,NA
1066,30.811,-93.471,LA-GULF
1067,30.811,-93.471,LA-GULF
1073,30.811,-93.471,NA
1066,30.855999999999998,-93.206,LA-GULF
1067,30.855999999999998,-93.206,LA-GULF
1073,30.855999999999998,-93.206,NA
1066,31.105,-92.728,LA-N
1069,31.105,-92.728,LA-N
1073,31.105,-92.728,LA-N
1080,31.105,-92.728,LA-N
1066,31.122,-93.131,LA-GULF
1068,31.122,-93.131,LA-GULF
1073,31.122,-93.131,LA-GULF
2128,31.122,-93.131,LA-GULF
1066,31.224,-92.73700000000001,LA-N
1069,31.224,-92.73700000000001,LA-N
1073,31.224,-92.73700000000001,LA-N
1080,31.224,-92.73700000000001,LA-N
1066,31.493000000000002,-93.524,EES-TX
1068,31.493000000000002,-93.524,EES-TX
2128,31.493000000000002,-93.524,EES-TX
1066,31.523000000000003,-93.74,EES-TX
1068,31.523000000000003,-93.74,EES-TX
2128,31.523000000000003,-93.74,EES-TX
1066,31.706,-92.777,LA-N
1068,31.706,-92.777,LA-N
2128,31.706,-92.777,LA-N
1066,31.838,-92.66,LA-GULF
1068,31.838,-92.66,LA-GULF
2128,31.838,-92.66,LA-GULF
1066,31.874000000000002,-93.206,LA-N
1068,31.874000000000002,-93.206,LA-N
1069,31.874000000000002,-93.206,LA-N
1081,31.874000000000002,-93.206,LA-N
2128,31.874000000000002,-93.206,LA-N
1066,32.106,-92.834,LA-N
1068,32.106,-92.834,LA-N
1066,32.107,-93.374,LA-N
1068,32.107,-93.374,LA-N
1069,32.107,-93.374,LA-N
2128,32.107,-93.374,LA-N
1066,32.158,-92.62700000000001,LA-N
1070,32.158,-92.62700000000001,LA-N
1066,32.524,-93.59200000000001,LA-N
1068,32.524,-93.59200000000001,LA-N
2128,32.524,-93.59200000000001,LA-N
1068,30.493000000000002,-92.51799999999999,LA-N
1069,30.493000000000002,-92.51799999999999,LA-N
1068,30.613000000000003,-92.275,LA-N
1069,30.613000000000003,-92.275,LA-N
1068,30.685,-92.29899999999999,LA-N
1069,30.685,-92.29899999999999,LA-N
1068,30.73,-92.516,LA-N
1069,30.73,-92.516,LA-N
1068,30.733,-92.29700000000001,LA-N
1069,30.733,-92.29700000000001,LA-N
1068,30.759,-92.45299999999999,LA-N
1069,30.759,-92.45299999999999,LA-N
1068,30.855999999999998,-92.552,LA-N
1069,30.855999999999998,-92.552,LA-N
1068,32.319,-93.62700000000001,LA-N
1085,32.319,-93.62700000000001,NA
2128,32.319,-93.62700000000001,NA
1069,29.793000000000003,-91.715,LA-GULF
1072,29.793000000000003,-91.715,LA-GULF
1077,30.22,-90.55,LA-GULF
1077,30.324,-90.501,LA-GULF
1077,30.324,-90.495,LA-GULF
1077,30.340999999999998,-90.48299999999999,LA-GULF
1163,42.68,-85.23299999999999,CONS
1165,42.68,-85.23299999999999,NA
1163,42.685,-85.28299999999999,CONS
1165,42.685,-85.28299999999999,NA
1163,42.74,-83.762,CONS
1163,42.82,-84.206,CONS
1163,42.821999999999996,-83.675,CONS
1163,42.828,-83.686,CONS
1163,42.878,-85.439,CONS
1164,42.878,-85.439,CONS
1163,42.89,-83.561,CONS
1163,42.894,-83.868,CONS
1163,43.111000000000004,-85.54,CONS
1164,43.111000000000004,-85.54,CONS
1163,43.169,-84.51,CONS
1165,43.169,-84.51,NA
1163,43.203,-84.46799999999999,CONS
1165,43.203,-84.46799999999999,NA
1163,43.27,-84.414,CONS
1165,43.27,-84.414,NA
1163,43.278999999999996,-84.62200000000001,CONS
1165,43.278999999999996,-84.62200000000001,NA
1163,43.45,-84.181,CONS
1163,43.531000000000006,-83.814,CONS
1163,43.663999999999994,-85.132,CONS
1164,43.663999999999994,-85.132,CONS
1165,43.663999999999994,-85.132,CONS
1174,43.663999999999994,-85.132,CONS
1163,43.718,-84.167,CONS
1163,43.746,-85.508,CONS
1164,43.746,-85.508,CONS
1165,43.746,-85.508,CONS
1169,43.746,-85.508,CONS
1174,43.746,-85.508,CONS
1163,43.751999999999995,-84.314,CONS
1163,43.768,-85.796,CONS
1164,43.768,-85.796,CONS
1165,43.768,-85.796,CONS
1169,43.768,-85.796,CONS
1163,43.861999999999995,-84.57,CONS
1163,44.293,-85.772,CONS
1175,44.293,-85.772,NA
1163,44.294,-85.345,CONS
1164,44.294,-85.345,CONS
1175,44.294,-85.345,CONS
1163,44.451,-85.63600000000001,CONS
1175,44.451,-85.63600000000001,NA
1163,44.521,-84.74799999999999,CONS
1164,44.521,-84.74799999999999,CONS
1165,44.521,-84.74799999999999,CONS
1163,44.784,-84.801,CONS
1164,44.784,-84.801,CONS
1165,44.784,-84.801,CONS
1169,44.784,-84.801,CONS
1163,44.806999999999995,-84.259,CONS
1164,44.806999999999995,-84.259,CONS
1165,44.806999999999995,-84.259,CONS
1169,44.806999999999995,-84.259,CONS
1170,44.806999999999995,-84.259,CONS
1163,44.809,-85.78299999999999,CONS
1164,44.809,-85.78299999999999,CONS
1165,44.809,-85.78299999999999,CONS
1175,44.809,-85.78299999999999,CONS
1163,41.721000000000004,-84.41,CONS
1195,41.721000000000004,-84.41,NA
1163,42.133,-85.405,CONS
1171,42.133,-85.405,CONS
1163,42.168,-85.162,CONS
1163,42.177,-84.72399999999999,CONS
1163,42.203,-85.16,CONS
1163,42.208999999999996,-84.87,CONS
1163,42.21,-85.22,CONS
1163,42.24100000000001,-85.101,CONS
1163,42.25,-85.166,CONS
1163,42.332,-84.36399999999999,CONS
1174,42.332,-84.36399999999999,NA
1163,42.523,-85.795,CONS
1165,42.523,-85.795,NA
1181,42.523,-85.795,NA
1163,42.527,-85.235,CONS
1165,42.527,-85.235,NA
1163,43.528999999999996,-86.258,CONS
1164,43.528999999999996,-86.258,CONS
1165,43.528999999999996,-86.258,CONS
1169,43.528999999999996,-86.258,CONS
1199,43.528999999999996,-86.258,CONS
1164,42.565,-82.6,DECO
1164,42.568000000000005,-83.68799999999999,DECO
1164,42.586999999999996,-82.88799999999999,DECO
1164,42.625,-83.522,DECO
1164,42.653,-82.565,DECO
1164,42.663999999999994,-83.383,DECO
1164,42.751000000000005,-83.205,DECO
1164,42.751999999999995,-83.336,DECO
1164,42.772,-83.575,DECO
1164,42.784,-83.37700000000001,DECO
1164,42.836000000000006,-83.522,DECO
1164,42.879,-83.38,DECO
1164,43.349,-83.11399999999999,DECO
1176,43.349,-83.11399999999999,NA
1164,43.513999999999996,-83.32600000000001,DECO
1176,43.513999999999996,-83.32600000000001,NA
1164,43.625,-83.353,DECO
1176,43.625,-83.353,NA
1164,43.761,-83.435,DECO
1176,43.761,-83.435,NA
1192,43.761,-83.435,NA
1164,42.113,-83.19,DECO
1194,42.113,-83.19,NA
1164,42.125,-83.198,DECO
1194,42.125,-83.198,NA
1164,42.169,-83.211,DECO
1194,42.169,-83.211,NA
1164,42.191,-83.305,DECO
1194,42.191,-83.305,NA
1164,42.214,-83.31299999999999,DECO
1194,42.214,-83.31299999999999,NA
1164,42.24100000000001,-83.191,DECO
1194,42.24100000000001,-83.191,NA
1164,42.243,-83.178,DECO
1194,42.243,-83.178,NA
1164,42.254,-83.155,DECO
1194,42.254,-83.155,NA
1164,42.263000000000005,-83.176,DECO
1194,42.263000000000005,-83.176,NA
1164,42.32,-83.561,DECO
1180,42.32,-83.561,NA
1164,42.346000000000004,-83.86200000000001,DECO
1180,42.346000000000004,-83.86200000000001,NA
1164,42.353,-83.521,DECO
1194,42.353,-83.521,NA
1164,42.381,-83.87,DECO
1180,42.381,-83.87,NA
1164,42.391000000000005,-83.33200000000001,DECO
1194,42.391000000000005,-83.33200000000001,NA
1164,42.403999999999996,-83.624,DECO
1180,42.403999999999996,-83.624,NA
1164,42.413000000000004,-83.152,DECO
1194,42.413000000000004,-83.152,NA
1164,42.42,-83.279,DECO
1194,42.42,-83.279,NA
1164,42.428000000000004,-83.211,DECO
1194,42.428000000000004,-83.211,NA
