,Lat,Lon,FINAL_SEAMS_ZONE
1164,42.43,-83.8,DECO
1164,42.43899999999999,-83.289,DECO
1194,42.43899999999999,-83.289,NA
1164,42.501999999999995,-83.695,DECO
1164,42.54600000000001,-83.24799999999999,DECO
1164,46.276,-87.296,UPPC
1166,46.276,-87.296,UPPC
1167,46.276,-87.296,UPPC
1168,46.276,-87.296,UPPC
1178,46.276,-87.296,UPPC
2790,46.276,-87.296,UPPC
1164,46.372,-86.449,UPPC
1166,46.372,-86.449,UPPC
1167,46.372,-86.449,UPPC
1168,46.372,-86.449,UPPC
2790,46.372,-86.449,UPPC
1164,46.423,-87.289,UPPC
1166,46.423,-87.289,UPPC
1167,46.423,-87.289,UPPC
1168,46.423,-87.289,UPPC
1178,46.423,-87.289,UPPC
2790,46.423,-87.289,UPPC
1166,45.323,-87.52600000000001,UPPC
1167,45.323,-87.52600000000001,NA
1168,45.323,-87.52600000000001,NA
1186,45.323,-87.52600000000001,NA
1187,45.323,-87.52600000000001,NA
1166,45.355,-87.602,UPPC
1167,45.355,-87.602,NA
1168,45.355,-87.602,NA
1186,45.355,-87.602,NA
1187,45.355,-87.602,NA
1166,45.501000000000005,-87.333,UPPC
1167,45.501000000000005,-87.333,NA
1168,45.501000000000005,-87.333,NA
1186,45.501000000000005,-87.333,NA
1187,45.501000000000005,-87.333,NA
1166,45.521,-87.34200000000001,UPPC
1167,45.521,-87.34200000000001,NA
1168,45.521,-87.34200000000001,NA
1186,45.521,-87.34200000000001,NA
1187,45.521,-87.34200000000001,NA
1166,46.22,-87.73,UPPC
1167,46.22,-87.73,UPPC
1168,46.22,-87.73,UPPC
1193,46.22,-87.73,UPPC
2790,46.22,-87.73,UPPC
1166,46.742,-88.18299999999999,UPPC
1167,46.742,-88.18299999999999,UPPC
1172,46.742,-88.18299999999999,UPPC
1189,46.742,-88.18299999999999,UPPC
1190,46.742,-88.18299999999999,UPPC
2790,46.742,-88.18299999999999,UPPC
1171,41.438,-84.412,CONS
2010,41.438,-84.412,CONS
2050,41.438,-84.412,CONS
2074,41.438,-84.412,CONS
2075,41.438,-84.412,CONS
1171,41.815,-86.536,IN-C
1198,41.815,-86.536,IN-C
1171,41.888000000000005,-86.411,IN-C
1198,41.888000000000005,-86.411,IN-C
1171,42.169,-86.226,IN-C
1198,42.169,-86.226,IN-C
1218,46.25,-96.68,MN-C
1230,46.25,-96.68,MN-C
1694,46.25,-96.68,MN-C
1699,46.25,-96.68,MN-C
1218,46.468999999999994,-96.802,MN-C
1230,46.468999999999994,-96.802,MN-C
1702,46.468999999999994,-96.802,MN-C
1218,46.505,-99.117,MN-C
1693,46.505,-99.117,MN-C
1694,46.505,-99.117,MN-C
1699,46.505,-99.117,NA
1218,46.604,-99.852,MN-C
1693,46.604,-99.852,MN-C
1694,46.604,-99.852,MN-C
1707,46.604,-99.852,MN-C
1218,48.27,-102.314,MN-C
1693,48.27,-102.314,MN-C
1694,48.27,-102.314,MN-C
1695,48.27,-102.314,MN-C
1698,48.27,-102.314,MN-C
1218,48.278,-97.323,MN-C
1696,48.278,-97.323,NA
1715,48.278,-97.323,NA
1218,48.338,-97.51799999999999,MN-C
1696,48.338,-97.51799999999999,NA
1715,48.338,-97.51799999999999,NA
1218,48.544,-98.74700000000001,MN-C
1711,48.544,-98.74700000000001,NA
1218,48.681999999999995,-98.329,MN-C
1711,48.681999999999995,-98.329,NA
1218,48.68899999999999,-101.428,MN-C
1693,48.68899999999999,-101.428,MN-C
1694,48.68899999999999,-101.428,MN-C
1706,48.68899999999999,-101.428,NA
1218,48.876000000000005,-98.72,MN-C
1711,48.876000000000005,-98.72,NA
1219,44.726000000000006,-89.44,ATC
2792,44.726000000000006,-89.44,ATC
2810,44.726000000000006,-89.44,ATC
1219,43.248999999999995,-90.71600000000001,ATC
2795,43.248999999999995,-90.71600000000001,ATC
1219,43.614,-90.385,ATC
2790,43.614,-90.385,ATC
2795,43.614,-90.385,ATC
2813,43.614,-90.385,ATC
2824,43.614,-90.385,ATC
2841,43.614,-90.385,ATC
2842,43.614,-90.385,ATC
1219,43.773,-91.209,MN-NE
2814,43.773,-91.209,MN-NE
2824,43.773,-91.209,MN-NE
1219,43.833,-90.50200000000001,ATC
2793,43.833,-90.50200000000001,ATC
2814,43.833,-90.50200000000001,ATC
2835,43.833,-90.50200000000001,ATC
1219,44.178999999999995,-91.45200000000001,MN-NE
2790,44.178999999999995,-91.45200000000001,MN-NE
2807,44.178999999999995,-91.45200000000001,MN-NE
2852,44.178999999999995,-91.45200000000001,MN-NE
2853,44.178999999999995,-91.45200000000001,MN-NE
1219,44.302,-90.50399999999999,ATC
2790,44.302,-90.50399999999999,ATC
2829,44.302,-90.50399999999999,ATC
1219,44.563,-90.74799999999999,MN-NE
2818,44.563,-90.74799999999999,MN-NE
1219,44.696000000000005,-92.22200000000001,MN-NE
2790,44.696000000000005,-92.22200000000001,MN-NE
2815,44.696000000000005,-92.22200000000001,MN-NE
1219,44.708,-92.181,MN-NE
2790,44.708,-92.181,MN-NE
2815,44.708,-92.181,MN-NE
1219,44.793,-90.723,MN-NE
2818,44.793,-90.723,MN-NE
1219,44.79600000000001,-92.55799999999999,MN-NE
2790,44.79600000000001,-92.55799999999999,MN-NE
2815,44.79600000000001,-92.55799999999999,MN-NE
2865,44.79600000000001,-92.55799999999999,MN-NE
1219,44.797,-89.70700000000001,ATC
2792,44.797,-89.70700000000001,ATC
2810,44.797,-89.70700000000001,ATC
1219,44.821000000000005,-90.241,ATC
2810,44.821000000000005,-90.241,ATC
2818,44.821000000000005,-90.241,ATC
1219,44.875,-89.679,ATC
2792,44.875,-89.679,ATC
2810,44.875,-89.679,ATC
1219,44.887,-91.634,MN-NE
2825,44.887,-91.634,MN-NE
2826,44.887,-91.634,MN-NE
2827,44.887,-91.634,MN-NE
2838,44.887,-91.634,MN-NE
1219,45.18899999999999,-91.301,MN-NE
2825,45.18899999999999,-91.301,MN-NE
2826,45.18899999999999,-91.301,MN-NE
2827,45.18899999999999,-91.301,MN-NE
2846,45.18899999999999,-91.301,MN-NE
1219,45.211999999999996,-92.324,MN-SE
2803,45.211999999999996,-92.324,MN-SE
2854,45.211999999999996,-92.324,MN-SE
1219,45.278999999999996,-92.616,MN-SE
2803,45.278999999999996,-92.616,MN-SE
2816,45.278999999999996,-92.616,MN-SE
1219,45.298,-91.719,MN-NE
2799,45.298,-91.719,MN-NE
2834,45.298,-91.719,MN-NE
1219,45.718,-90.835,MN-NE
2794,45.718,-90.835,MN-NE
2847,45.718,-90.835,MN-NE
1219,45.897,-91.82700000000001,MN-NE
1227,45.897,-91.82700000000001,MN-NE
2799,45.897,-91.82700000000001,MN-NE
1219,44.684,-92.65299999999999,MN-NE
2790,44.684,-92.65299999999999,MN-NE
2815,44.684,-92.65299999999999,MN-NE
2865,44.684,-92.65299999999999,MN-NE
1219,44.824,-92.639,MN-NE
2790,44.824,-92.639,MN-NE
2815,44.824,-92.639,MN-NE
2865,44.824,-92.639,MN-NE
1219,45.288000000000004,-92.639,MN-SE
2803,45.288000000000004,-92.639,MN-SE
2816,45.288000000000004,-92.639,MN-SE
1219,45.321000000000005,-92.62200000000001,MN-SE
2803,45.321000000000005,-92.62200000000001,MN-SE
2816,45.321000000000005,-92.62200000000001,MN-SE
1220,44.126999999999995,-93.461,MN-SE
1220,44.217,-93.411,MN-SE
1220,44.275,-94.85799999999999,MN-SE
1220,44.318999999999996,-92.7,MN-SE
1287,44.318999999999996,-92.7,NA
1220,44.507,-92.86,MN-SE
1287,44.507,-92.86,NA
1220,44.578,-93.79799999999999,MN-SE
1220,44.74,-93.82799999999999,MN-SE
1220,44.742,-93.656,MN-SE
1220,44.791000000000004,-93.846,MN-SE
1220,44.802,-93.844,MN-SE
1220,44.806000000000004,-93.848,MN-SE
1220,44.832,-93.37799999999999,MN-SE
1220,44.839,-93.79,MN-SE
1220,44.886,-93.742,MN-SE
1220,45.166000000000004,-93.539,MN-SE
1220,45.203,-92.794,MN-SE
1220,45.278999999999996,-94.34,MN-SE
1293,45.278999999999996,-94.34,NA
1294,45.278999999999996,-94.34,NA
1220,45.351000000000006,-92.756,MN-SE
1220,45.632,-95.3,MN-SE
1220,45.663999999999994,-94.711,MN-SE
1221,46.775,-92.402,MN-NE
1222,46.775,-92.402,MN-NE
1223,46.775,-92.402,MN-NE
1224,46.775,-92.402,MN-NE
1225,46.775,-92.402,MN-NE
1226,46.775,-92.402,MN-NE
1221,47.70399999999999,-92.39,MN-NE
1222,47.70399999999999,-92.39,MN-NE
1223,47.70399999999999,-92.39,MN-NE
1224,47.70399999999999,-92.39,MN-NE
1225,47.70399999999999,-92.39,MN-NE
1226,47.70399999999999,-92.39,MN-NE
1221,47.858000000000004,-92.427,MN-NE
1222,47.858000000000004,-92.427,MN-NE
1223,47.858000000000004,-92.427,MN-NE
1224,47.858000000000004,-92.427,MN-NE
1225,47.858000000000004,-92.427,MN-NE
1226,47.858000000000004,-92.427,MN-NE
1221,46.431000000000004,-92.713,MN-NE
1221,46.631,-92.87100000000001,MN-NE
1221,47.151,-93.31700000000001,MN-NE
1233,47.151,-93.31700000000001,NA
1234,47.151,-93.31700000000001,NA
1235,47.151,-93.31700000000001,NA
1221,47.16,-92.87700000000001,MN-NE
1222,47.16,-92.87700000000001,MN-NE
1223,47.16,-92.87700000000001,MN-NE
1224,47.16,-92.87700000000001,MN-NE
1225,47.16,-92.87700000000001,MN-NE
1226,47.16,-92.87700000000001,MN-NE
1221,47.497,-93.132,MN-NE
1233,47.497,-93.132,NA
1234,47.497,-93.132,NA
1235,47.497,-93.132,NA
1221,47.808,-92.736,MN-NE
1222,47.808,-92.736,MN-NE
1223,47.808,-92.736,MN-NE
1224,47.808,-92.736,MN-NE
1225,47.808,-92.736,MN-NE
1226,47.808,-92.736,MN-NE
1221,47.876999999999995,-93.25399999999999,MN-NE
1233,47.876999999999995,-93.25399999999999,NA
1234,47.876999999999995,-93.25399999999999,NA
1235,47.876999999999995,-93.25399999999999,NA
1222,46.681000000000004,-92.285,MN-NE
1223,46.681000000000004,-92.285,MN-NE
1224,46.681000000000004,-92.285,MN-NE
1225,46.681000000000004,-92.285,MN-NE
1226,46.681000000000004,-92.285,MN-NE
1240,46.681000000000004,-92.285,MN-NE
1222,46.843999999999994,-92.177,MN-NE
1223,46.843999999999994,-92.177,MN-NE
1224,46.843999999999994,-92.177,MN-NE
1225,46.843999999999994,-92.177,MN-NE
1226,46.843999999999994,-92.177,MN-NE
1240,46.843999999999994,-92.177,MN-NE
1227,46.136,-92.272,MN-NE
2803,46.136,-92.272,MN-NE
1227,46.246,-92.41799999999999,MN-NE
1227,46.333999999999996,-92.286,MN-NE
2794,46.333999999999996,-92.286,MN-NE
1227,46.608000000000004,-92.586,MN-NE
1227,45.599,-93.17399999999999,MN-NE
1227,45.626999999999995,-93.2,MN-NE
1227,45.67100000000001,-93.132,MN-NE
1227,45.673,-93.46600000000001,MN-NE
1227,45.678999999999995,-94.12299999999999,MN-NE
1227,45.718999999999994,-92.631,MN-SE
2803,45.718999999999994,-92.631,MN-SE
1227,45.802,-93.71600000000001,MN-NE
1227,45.832,-93.68,MN-NE
1227,45.833,-93.45299999999999,MN-NE
1227,45.86,-93.605,MN-NE
1227,45.873999999999995,-93.706,MN-NE
1227,45.888999999999996,-93.587,MN-NE
1228,43.505,-92.256,IA-E
1281,43.505,-92.256,NA
1228,43.699,-92.304,IA-E
1281,43.699,-92.304,NA
1229,48.196999999999996,-93.602,MN-NE
1229,48.275,-93.75399999999999,MN-NE
1229,48.375,-93.37200000000001,MN-NE
1229,48.452,-93.78200000000001,MN-NE
1231,48.457,-95.436,MN-NE
1231,48.498000000000005,-95.56700000000001,MN-NE
1231,48.645,-96.383,MN-NE
1232,43.658,-95.236,MN-NE
1232,43.758,-94.46600000000001,MN-NE
1233,47.495,-93.846,NA
1234,47.495,-93.846,NA
1235,47.495,-93.846,NA
1249,47.495,-93.846,MN-NE
1233,47.868,-93.684,NA
1234,47.868,-93.684,NA
1235,47.868,-93.684,NA
1249,47.868,-93.684,MN-NE
1233,47.879,-93.47399999999999,NA
1234,47.879,-93.47399999999999,NA
1235,47.879,-93.47399999999999,NA
1249,47.879,-93.47399999999999,MN-NE
1236,47.305,-94.574,MN-NE
1236,47.345,-94.553,MN-NE
1236,47.82,-94.81200000000001,MN-NE
1238,48.672,-96.682,MN-NE
1240,46.583,-92.381,MN-NE
1240,46.6,-92.50200000000001,MN-NE
1240,46.498000000000005,-92.705,MN-NE
1241,44.11600000000001,-95.83200000000001,MN-NE
1243,46.74,-94.551,MN-NE
1244,48.137,-95.64200000000001,MN-NE
1252,45.508,-95.262,MN-NE
1252,45.544,-95.29,MN-NE
1254,44.17100000000001,-94.154,MN-NE
1255,43.52,-92.626,MN-NE
1255,43.618,-92.723,MN-NE
1256,45.607,-94.834,MN-NE
1256,45.645,-95.15799999999999,MN-NE
1256,45.843,-94.505,MN-NE
1263,45.843,-94.505,NA
1264,45.843,-94.505,NA
1257,46.785,-95.89200000000001,MN-C
1258,45.839,-95.265,MN-NE
1260,46.598,-94.852,MN-NE
1261,43.775,-94.49600000000001,MN-NE
1261,43.839,-94.75200000000001,MN-NE
1265,43.86,-92.294,MN-NE
1269,44.278,-93.76700000000001,NA
1275,44.278,-93.76700000000001,MN-NE
1276,44.278,-93.76700000000001,MN-NE
1269,44.305,-93.83200000000001,NA
1275,44.305,-93.83200000000001,MN-NE
1276,44.305,-93.83200000000001,MN-NE
1269,44.396,-93.58200000000001,NA
1275,44.396,-93.58200000000001,MN-NE
1276,44.396,-93.58200000000001,MN-NE
1269,44.428999999999995,-93.57799999999999,NA
1275,44.428999999999995,-93.57799999999999,MN-NE
1276,44.428999999999995,-93.57799999999999,MN-NE
1269,44.527,-93.675,NA
1275,44.527,-93.675,MN-NE
1276,44.527,-93.675,MN-NE
1269,44.633,-93.866,NA
1275,44.633,-93.866,MN-NE
1271,44.356,-95.773,MN-NE
1271,44.422,-95.874,MN-NE
1272,44.201,-93.105,MN-NE
1272,44.298,-93.34,MN-NE
1272,44.299,-93.51700000000001,MN-NE
1272,44.376999999999995,-93.22,MN-NE
1272,44.403,-93.35700000000001,MN-NE
1272,44.411,-93.352,MN-NE
1272,44.448,-93.36200000000001,MN-NE
1273,45.26,-93.24600000000001,MN-NE
1273,45.363,-93.72200000000001,MN-NE
1273,45.415,-93.302,MN-NE
1273,45.422,-93.316,MN-NE
1273,45.56,-93.64299999999999,MN-NE
1274,44.86,-94.711,MN-NE
1275,44.68,-93.38799999999999,MN-NE
1275,44.751000000000005,-93.695,MN-NE
1275,44.818000000000005,-93.454,MN-NE
1276,44.408,-94.552,MN-NE
1285,44.408,-94.552,MN-NE
1283,44.303999999999995,-95.50299999999999,MN-NE
1283,44.486000000000004,-95.57,MN-NE
1284,45.103,-94.648,MN-NE
1293,45.103,-94.648,NA
1294,45.103,-94.648,NA
1287,44.47,-92.71,NA
1297,44.47,-92.71,MN-NE
1289,45.131,-93.82700000000001,NA
1292,45.131,-93.82700000000001,MN-NE
1289,45.261,-94.171,NA
1292,45.261,-94.171,MN-NE
1295,44.516999999999996,-94.65700000000001,MN-NE
1295,44.726000000000006,-95.119,MN-NE
1295,44.736999999999995,-95.225,MN-NE
1301,44.56100000000001,-93.292,MN-SE
1301,44.618,-92.81700000000001,MN-SE
1301,44.665,-92.875,MN-SE
1301,44.68600000000001,-93.27600000000001,MN-SE
1313,44.818000000000005,-93.59899999999999,MN-SE
1388,38.297,-90.587,MISO-MO
1388,38.326,-90.429,MISO-MO
1388,38.429,-90.39200000000001,MISO-MO
1388,38.474000000000004,-90.73200000000001,MISO-MO
1400,38.474000000000004,-90.73200000000001,MISO-MO
1388,38.476,-90.309,MISO-MO
1388,38.510999999999996,-90.611,MISO-MO
1388,38.531,-90.611,MISO-MO
1388,38.535,-90.46799999999999,MISO-MO
1388,38.571999999999996,-90.786,MISO-MO
1410,38.571999999999996,-90.786,NA
1388,38.598,-91.17200000000001,MISO-MO
1400,38.598,-91.17200000000001,MISO-MO
1410,38.598,-91.17200000000001,MISO-MO
1388,38.611999999999995,-91.17,MISO-MO
1406,38.611999999999995,-91.17,MISO-MO
1388,38.618,-90.21799999999999,MISO-MO
1480,38.618,-90.21799999999999,NA
1388,38.62,-90.53,MISO-MO
1388,38.667,-90.478,MISO-MO
1388,38.668,-90.384,MISO-MO
1388,38.722,-90.45299999999999,MISO-MO
1388,38.747,-90.866,MISO-MO
1406,38.747,-90.866,MISO-MO
1388,38.766,-90.318,MISO-MO
1388,38.782,-90.807,MISO-MO
1406,38.782,-90.807,MISO-MO
1388,38.797,-90.57600000000001,MISO-MO
1406,38.797,-90.57600000000001,MISO-MO
1388,38.806,-90.604,MISO-MO
1406,38.806,-90.604,MISO-MO
1388,38.823,-90.595,MISO-MO
1406,38.823,-90.595,MISO-MO
1388,38.824,-92.303,AECIZ
1437,38.824,-92.303,AECIZ
1442,38.824,-92.303,AECIZ
1388,38.833,-90.795,MISO-MO
1406,38.833,-90.795,MISO-MO
1388,38.874,-90.79799999999999,IL-C
1406,38.874,-90.79799999999999,IL-C
1388,38.875,-90.61399999999999,MISO-MO
1406,38.875,-90.61399999999999,MISO-MO
1388,38.889,-90.446,MISO-MO
1388,39.42,-91.161,IL-C
1433,39.42,-91.161,IL-C
1388,40.204,-91.815,MISO-MO
1414,40.204,-91.815,NA
1388,40.348,-91.831,MISO-MO
1414,40.348,-91.831,NA
1467,40.348,-91.831,NA
1388,40.403,-91.54299999999999,MISO-MO
1414,40.403,-91.54299999999999,NA
1467,40.403,-91.54299999999999,NA
1388,36.673,-89.774,IL-C
1408,36.673,-89.774,IL-C
1388,37.733000000000004,-90.895,MISO-MO
1388,38.141,-90.279,MISO-MO
1388,38.154,-92.376,MISO-MO
1388,38.209,-90.66,MISO-MO
1388,39.418,-94.16,AECIZ
1391,39.418,-94.16,AECIZ
1389,40.288000000000004,-95.353,NA
1427,40.288000000000004,-95.353,NA
1428,40.288000000000004,-95.353,AECIZ
1393,37.1,-90.338,AECIZ
1401,38.1,-92.764,NA
1403,38.1,-92.764,AECIZ
1403,38.27,-92.721,AECIZ
1403,38.760999999999996,-92.81700000000001,AECIZ
1411,39.869,-91.81200000000001,NA
1454,39.869,-91.81200000000001,AECIZ
1419,37.578,-89.678,IL-C
1460,37.578,-89.678,IL-C
1419,37.726,-90.113,IL-C
1420,36.731,-94.307,AECIZ
1454,39.753,-91.889,AECIZ
1469,39.753,-91.889,NA
1470,39.753,-91.889,NA
1474,36.632,-93.58,AECIZ
1517,31.725,-89.63,MISO-MS
1518,31.725,-89.63,MISO-MS
1520,31.725,-89.63,MISO-MS
1547,31.725,-89.63,MISO-MS
1517,33.263000000000005,-89.415,LA-GULF
1517,33.607,-89.58200000000001,MISO-MS
1521,33.607,-89.58200000000001,MISO-MS
1517,33.772,-89.572,MISO-MS
1521,33.772,-89.572,MISO-MS
1517,31.372,-90.631,LA-GULF
1526,31.372,-90.631,LA-GULF
1517,31.638,-90.51700000000001,LA-GULF
1520,31.638,-90.51700000000001,LA-GULF
1517,31.701,-89.729,MISO-MS
1518,31.701,-89.729,MISO-MS
1520,31.701,-89.729,MISO-MS
1547,31.701,-89.729,MISO-MS
1517,31.704,-90.56299999999999,LA-GULF
1520,31.704,-90.56299999999999,LA-GULF
1517,32.26,-90.52799999999999,LA-GULF
1517,32.269,-90.32799999999999,LA-GULF
1517,32.344,-90.779,LA-GULF
1517,32.348,-90.103,LA-GULF
1517,32.389,-90.39,LA-GULF
1517,32.412,-90.615,LA-GULF
1517,32.446999999999996,-90.148,LA-GULF
1524,32.446999999999996,-90.148,LA-GULF
1540,32.446999999999996,-90.148,LA-GULF
1517,32.464,-90.764,LA-GULF
1517,32.474000000000004,-90.492,LA-GULF
1524,32.474000000000004,-90.492,LA-GULF
1517,32.497,-90.23299999999999,LA-GULF
1524,32.497,-90.23299999999999,LA-GULF
1540,32.497,-90.23299999999999,LA-GULF
1517,32.516,-90.859,LA-GULF
1524,32.516,-90.859,LA-GULF
1517,32.585,-90.697,LA-GULF
1524,32.585,-90.697,LA-GULF
1517,32.604,-90.17399999999999,LA-GULF
1524,32.604,-90.17399999999999,LA-GULF
1540,32.604,-90.17399999999999,LA-GULF
1517,32.624,-91.119,LA-GULF
1517,32.659,-90.52799999999999,LA-GULF
1524,32.659,-90.52799999999999,LA-GULF
1539,32.659,-90.52799999999999,LA-GULF
1517,32.67,-90.324,LA-GULF
1524,32.67,-90.324,LA-GULF
1539,32.67,-90.324,LA-GULF
1517,32.677,-90.50399999999999,LA-GULF
1524,32.677,-90.50399999999999,LA-GULF
1539,32.677,-90.50399999999999,LA-GULF
1517,32.722,-90.396,LA-GULF
1524,32.722,-90.396,LA-GULF
1539,32.722,-90.396,LA-GULF
1517,32.735,-90.63799999999999,LA-GULF
1531,32.735,-90.63799999999999,LA-GULF
1539,32.735,-90.63799999999999,LA-GULF
1517,32.746,-90.568,LA-GULF
1531,32.746,-90.568,LA-GULF
1539,32.746,-90.568,LA-GULF
1517,32.753,-90.279,LA-GULF
1524,32.753,-90.279,LA-GULF
1539,32.753,-90.279,LA-GULF
1517,32.778,-90.53,LA-GULF
1524,32.778,-90.53,LA-GULF
1539,32.778,-90.53,LA-GULF
1517,32.781,-90.439,LA-GULF
1524,32.781,-90.439,LA-GULF
1539,32.781,-90.439,LA-GULF
1517,32.824,-89.84,LA-GULF
1540,32.824,-89.84,LA-GULF
1517,33.229,-90.774,LA-GULF
1531,33.229,-90.774,LA-GULF
1517,33.388000000000005,-90.719,LA-GULF
1517,33.445,-90.788,LA-GULF
1521,33.445,-90.788,LA-GULF
1517,33.471,-90.596,LA-GULF
1521,33.471,-90.596,LA-GULF
1517,33.503,-90.859,LA-GULF
1521,33.503,-90.859,LA-GULF
1517,33.711,-90.794,LA-GULF
1521,33.711,-90.794,LA-GULF
1517,34.205,-90.572,LA-GULF
1525,34.205,-90.572,LA-GULF
1544,34.205,-90.572,LA-GULF
1517,34.223,-90.3,LA-GULF
1525,34.223,-90.3,LA-GULF
1517,34.253,-90.648,LA-GULF
1525,34.253,-90.648,LA-GULF
1544,34.253,-90.648,LA-GULF
1517,34.309,-90.45200000000001,LA-GULF
1525,34.309,-90.45200000000001,LA-GULF
1544,34.309,-90.45200000000001,LA-GULF
1517,34.334,-90.568,LA-GULF
1525,34.334,-90.568,LA-GULF
1544,34.334,-90.568,LA-GULF
1517,34.458,-90.464,LA-GULF
1525,34.458,-90.464,LA-GULF
1544,34.458,-90.464,LA-GULF
1517,34.507,-90.12299999999999,LA-GULF
1525,34.507,-90.12299999999999,LA-GULF
1527,34.507,-90.12299999999999,LA-GULF
1517,34.648,-89.81299999999999,LA-GULF
1517,34.71,-90.53200000000001,LA-GULF
1525,34.71,-90.53200000000001,LA-GULF
1517,34.792,-90.375,LA-GULF
1525,34.792,-90.375,LA-GULF
1518,30.43,-89.676,MISO-MS
1532,30.43,-89.676,NA
1518,30.479,-89.13,MISO-MS
1519,30.479,-89.13,MISO-MS
1532,30.479,-89.13,NA
1518,30.592,-89.175,MISO-MS
1519,30.592,-89.175,MISO-MS
1532,30.592,-89.175,NA
1518,30.612,-89.15100000000001,MISO-MS
1519,30.612,-89.15100000000001,MISO-MS
1532,30.612,-89.15100000000001,NA
1518,30.734,-89.251,MISO-MS
1519,30.734,-89.251,MISO-MS
1518,31.116999999999997,-89.155,MISO-MS
1529,31.116999999999997,-89.155,NA
1518,31.121,-89.649,MISO-MS
1529,31.121,-89.649,NA
1518,31.18,-89.649,MISO-MS
1529,31.18,-89.649,NA
1518,31.27,-89.493,MISO-MS
1529,31.27,-89.493,NA
1518,31.355999999999998,-88.836,MISO-MS
1519,31.355999999999998,-88.836,MISO-MS
1518,31.381,-89.286,MISO-MS
1529,31.381,-89.286,NA
1518,31.381,-89.102,MISO-MS
1519,31.381,-89.102,MISO-MS
1529,31.381,-89.102,NA
1518,31.413,-89.479,MISO-MS
